#"Albion" publish
;Start
1,[Part1][Part2][Part3]

;Part1
1,A
1,Ab
1,Ac
1,Ad
1,Adr
1,Adw
1,Af
1,Agr
1,Al
1,Ar
1,As
1,Ast
1,B
1,Br
1,C
1,Cad
1,Ch
1,Cr
1,D
1,Dr
1,Dw
1,Ed
1,El
1,Eow
1,Er
1,Et
1,Eth
1,F
1,Fr
1,G
1,Gal
1,Gl
1,Gr
1,Gw
1,H
1,Ha
1,Ib
1,Jer
1,K
1,Ka
1,Ked
1,L
1,Lar
1,Leg
1,Loth
1,M
1,Mir
1,N
1,Nyd
1,Oc
1,Ol
1,On
1,P
1,Pr
1,R
1,Rh
1,S
1,Sev
1,T
1,Th
1,Tr
1,V
1,W
1,Wic
1,Y
1,Yb
1,Z

;Part2
1,a
1,ae
1,ale
1,ali
1,ao
1,ardo
1,are
1,au
1,ay
1,e
1,ea
1,ei
1,ela
1,eli
1,enda
1,era
1,eri
1,erra
1,i
1,ia
1,ie
1,igo
1,ila
1,ili
1,ira
1,ire
1,o
1,oa
1,oe
1,oi
1,ore
1,u
1,y

;Part3
1,a
1,and
1,b
1,baen
1,bard
1,bwyn
1,c
1,can
1,ch
1,cred
1,ctred
1,d
1,dan
1,der
1,dfrid
1,don
1,dric
1,dus
1,f
1,g
1,gan
1,gord
1,l
1,lath
1,ld
1,ldan
1,ldric
1,lgrin
1,li
1,lin
1,lith
1,loth
1,m
1,mar
1,mas
1,mond
1,mos
1,n
1,nad
1,nd
1,nidd
1,nn
1,nnon
1,nnor
1,nwan
1,nydd
1,nyth
1,p
1,r
1,rd
1,ron
1,s
1,sean
1,seth
1,sh
1,t
1,th
1,tha
1,tlan
1,tram
1,trem
1,v
1,vudd
1,w
1,wan
1,win
1,wyn
1,wyr
1,wyth
